Relation ID,Relation Strings,Test Triple Count,Train Triple Count,Relation Type,Filtered MR,Filtered MRR,Filtered Hits@1,Filtered Hits@3,Filtered Hits@10
51,/base/schemastaging/tv_actor_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/program,3,64,M-N,1.1666666666666667,0.9166666666666666,0.8333333333333334,1.0,1.0
52,/film/film/genre,750,347,M-1,709.088,0.14430350748697918,0.08866666666666667,0.14,0.26666666666666666
53,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,705,353,1-1,931.5617021276596,0.2255602681044991,0.1673758865248227,0.25460992907801416,0.32695035460992905
54,/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film,243,341,1-N,343.2695473251029,0.3165838610488201,0.2551440329218107,0.32510288065843623,0.43415637860082307
55,/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency,42,323,M-1,4.773809523809524,0.8976661137172154,0.8928571428571429,0.8928571428571429,0.9047619047619048
56,/film/film/estimated_budget./measurement_unit/dated_money_value/currency,115,339,M-1,312.7826086956522,0.587509354301121,0.5826086956521739,0.5869565217391305,0.6
57,/location/administrative_division/second_level_division_of,47,392,M-1,5.74468085106383,0.9189570000831117,0.9148936170212766,0.9148936170212766,0.9361702127659575
58,/government/legislative_session/members./government/government_position_held/district_represented,119,328,M-N,9.899159663865547,0.39026356544815194,0.3025210084033613,0.3697478991596639,0.5840336134453782
59,/sports/sports_team/roster./american_football/football_historical_roster_position/position_s,70,313,M-N,6.078571428571428,0.6204037257603237,0.5214285714285715,0.6642857142857143,0.85
60,/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office,70,355,1-N,20.207142857142856,0.6989002772739955,0.6357142857142857,0.7357142857142858,0.8071428571428572
61,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,631,387,1-1,901.4033280507132,0.2341771919262579,0.1774960380348653,0.25752773375594296,0.33914421553090335
62,/people/deceased_person/place_of_death,84,334,M-1,846.8452380952381,0.5157498859223866,0.48214285714285715,0.5297619047619048,0.5892857142857143
63,/music/group_member/instruments_played,225,327,M-1,217.88888888888889,0.3032936604817708,0.2311111111111111,0.31777777777777777,0.4622222222222222
64,/film/production_company/films,182,388,1-N,235.87087912087912,0.3959310342977335,0.3241758241758242,0.4230769230769231,0.5302197802197802
65,/sports/pro_athlete/teams./sports/sports_team_roster/team,74,319,1-N,1.6689189189189189,0.8028153084419869,0.6891891891891891,0.9121621621621622,1.0
66,/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/team,3,37,1-1,1.0,1.0,1.0,1.0,1.0
67,/music/artist/track_contributions./music/track_contribution/role,201,359,M-N,202.726368159204,0.28212071888482393,0.21890547263681592,0.2885572139303483,0.41044776119402987
68,/organization/organization/acquired_by./business/acquisition/acquiring_company,1,26,M-1,1.0,1.0,1.0,1.0,1.0
69,/music/instrument/instrumentalists,219,316,1-N,290.27853881278537,0.2821445029620166,0.2146118721461187,0.2899543378995434,0.4337899543378995
70,/military/military_combatant/military_conflicts./military/military_combatant_group/conflict,50,364,M-N,1.56,0.9269466400146484,0.9,0.94,0.99
71,/people/person/education./education/education/institution,302,368,M-1,1388.637417218543,0.22409590664288856,0.20364238410596028,0.22350993377483444,0.26158940397350994
72,/award/award_category/winners./award/award_honor/honored_for,344,368,1-N,230.1671511627907,0.2002958475157272,0.14098837209302326,0.20784883720930233,0.313953488372093
73,/people/person/gender,422,350,M-1,1536.3744075829384,0.45799475936528067,0.4004739336492891,0.5130331753554502,0.5154028436018957
74,/business/job_title/people_with_this_title./business/employment_tenure/company,82,339,M-N,38.548780487804876,0.597478168766673,0.5365853658536586,0.6097560975609756,0.7317073170731707
75,/base/popstra/celebrity/friendship./base/popstra/friendship/participant,184,379,1-1,348.6467391304348,0.4108749472576639,0.3641304347826087,0.421195652173913,0.49728260869565216
76,/fictional_universe/fictional_character/occupation,3,17,1-N,1.0,1.0,1.0,1.0,1.0
77,/education/field_of_study/students_majoring./education/education/institution,300,353,M-N,97.44166666666666,0.23194633483886717,0.17166666666666666,0.22833333333333333,0.35333333333333333
78,/business/business_operation/industry,40,319,M-1,1.05,0.9833333015441894,0.975,1.0,1.0
79,/award/award_category/winners./award/award_honor/award_winner,674,346,1-N,847.3575667655787,0.15266532784753453,0.11498516320474778,0.15504451038575667,0.2247774480712166
80,/award/award_winner/awards_won./award/award_honor/ceremony,293,357,M-1,585.1365187713311,0.21140536676087884,0.1689419795221843,0.20136518771331058,0.30716723549488056
81,/location/hud_foreclosure_area/hhuniv./measurement_unit/dated_integer/source,100,338,M-1,99.83,0.7327041625976562,0.73,0.73,0.735
82,/location/us_county/hud_county_place,35,304,1-1,1.0,1.0,1.0,1.0,1.0
83,/location/statistical_region/gni_in_ppp_dollars./measurement_unit/dated_money_value/currency,21,144,M-1,2.4523809523809526,0.9327257247198195,0.9285714285714286,0.9285714285714286,0.9523809523809523
84,/people/person/nationality,469,386,M-1,1324.004264392324,0.38006832553887926,0.3390191897654584,0.40085287846481876,0.4605543710021322
85,/sports/sports_team/roster./baseball/baseball_roster_position/position,18,171,M-N,1.2222222222222223,0.9074074427286783,0.8333333333333334,1.0,1.0
86,/music/performance_role/regular_performances./music/group_membership/member,81,333,M-N,48.574074074074076,0.5983769452130353,0.5308641975308642,0.6358024691358025,0.7469135802469136
87,/base/nobelprizes/nobel_prize_winner/nobel_honor./base/nobelprizes/nobel_honor/subject_area,2,17,M-1,1.0,1.0,1.0,1.0,1.0
88,/people/cause_of_death/people,78,355,1-N,684.6025641025641,0.5566528515938001,0.5192307692307693,0.5641025641025641,0.6217948717948718
89,/tv/tv_program/languages,32,254,M-1,3.1875,0.9145910143852234,0.90625,0.921875,0.921875
90,/user/alexander/philosophy/subject/philosophers,8,98,M-N,1.0,1.0,1.0,1.0,1.0
91,/common/annotation_category/annotations./common/webpage/topic,624,358,1-N,2923.435096153846,0.3773152278019832,0.2956730769230769,0.453525641025641,0.46955128205128205
92,/music/genre/parent_genre,81,341,M-N,188.80246913580248,0.5475845807864342,0.46296296296296297,0.5864197530864198,0.6975308641975309
93,/base/popstra/celebrity/breakup./base/popstra/breakup/participant,17,151,1-1,1.0,1.0,1.0,1.0,1.0
94,/influence/influence_node/influenced,208,348,M-N,269.2355769230769,0.2708467703599196,0.20432692307692307,0.28125,0.3918269230769231
95,/location/country/capital,19,133,1-1,59.86842105263158,0.8953296259829873,0.8947368421052632,0.8947368421052632,0.8947368421052632
96,/film/special_film_performance_type/film_performance_type./film/performance/film,10,126,1-N,1.05,0.975,0.95,1.0,1.0
97,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/sport,218,384,M-N,31.58256880733945,0.28258995616107907,0.21330275229357798,0.27522935779816515,0.4197247706422018
98,/film/writer/film,91,341,1-N,182.1043956043956,0.6517883971497253,0.5824175824175825,0.6978021978021978,0.7967032967032966
99,/soccer/football_team/current_roster./sports/sports_team_roster/player,55,323,M-N,1.509090909090909,0.8415151422674005,0.7454545454545455,0.9181818181818182,1.0
100,/film/film/starring./film/performance/character,8,66,M-1,1.0,1.0,1.0,1.0,1.0
101,/location/hud_county_place/place,50,350,1-1,1.0,1.0,1.0,1.0,1.0
102,/location/country/administrative_divisions,34,347,1-N,1.0735294117647058,0.9681372923009536,0.9411764705882353,1.0,1.0
103,/organization/organization/leadership./organization/leadership/role,68,317,M-1,59.00735294117647,0.6715378480799058,0.6397058823529411,0.6838235294117647,0.7426470588235294
104,/music/performance_role/guest_performances./music/recording_contribution/performance_role,64,336,M-N,3.4765625,0.6959563493728638,0.5859375,0.765625,0.90625
105,/location/location/adjoin_s./location/adjoining_relationship/adjoins,204,331,1-1,347.7916666666667,0.28143177780450557,0.23284313725490197,0.2818627450980392,0.3799019607843137
106,/film/film_subject/films,63,374,1-N,327.42857142857144,0.7319542415558346,0.6904761904761905,0.746031746031746,0.8095238095238095
107,/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency,47,366,M-1,199.60638297872342,0.852475754758145,0.851063829787234,0.851063829787234,0.851063829787234
108,/government/form_of_government/countries,39,291,M-N,1.2179487179487178,0.9552502754407052,0.9358974358974359,0.9615384615384616,1.0
109,/education/educational_institution/colors,108,332,M-1,126.25925925925925,0.49508419743290655,0.4351851851851852,0.5138888888888888,0.6203703703703703
110,/base/aareas/schema/administrative_area/administrative_parent,73,321,M-1,14.60958904109589,0.7777583501110338,0.726027397260274,0.8082191780821918,0.8835616438356164
111,/government/political_appointer/appointees./government/government_position_held/basic_title,4,46,M-1,1.0,1.0,1.0,1.0,1.0
112,/organization/organization/sectors,5,26,1-1,1.0,1.0,1.0,1.0,1.0
113,/organization/role/leaders./organization/leadership/organization,93,320,1-N,58.516129032258064,0.6820494538994246,0.6451612903225806,0.7096774193548387,0.7365591397849462
114,/location/location/people_born_here,292,322,1-N,1765.126712328767,0.24855859312292647,0.21232876712328766,0.2671232876712329,0.3219178082191781
115,/medicine/risk_factor/diseases,23,163,M-N,1.891304347826087,0.9607325014860734,0.9565217391304348,0.9565217391304348,0.9782608695652174
117,/government/legislative_session/members./government/government_position_held/legislative_sessions,98,389,M-N,5.13265306122449,0.4688893921521245,0.32653061224489793,0.5,0.8367346938775511
118,/olympics/olympic_games/sports,73,306,M-N,3.5684931506849313,0.668792776865502,0.5821917808219178,0.6712328767123288,0.9041095890410958
119,/people/person/places_lived./people/place_lived/location,431,369,M-1,1675.8619489559164,0.17786763273093098,0.14849187935034802,0.18445475638051045,0.23781902552204176
120,/government/legislative_session/members./government/government_position_held/governmental_body,9,93,M-N,1.3333333333333333,0.9259258906046549,0.8888888888888888,0.9444444444444444,1.0
121,/location/hud_foreclosure_area/estimated_number_foreclosures./measurement_unit/dated_integer/source,98,373,M-1,88.4234693877551,0.706991468157087,0.7040816326530612,0.7040816326530612,0.7091836734693877
122,/award/award_category/disciplines_or_subjects,19,199,M-N,1.0,1.0,1.0,1.0,1.0
123,/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/school,77,369,M-N,17.766233766233768,0.6183699570692979,0.5844155844155844,0.6038961038961039,0.6883116883116883
124,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics,122,365,M-N,14.295081967213115,0.369140625,0.26229508196721313,0.39344262295081966,0.5860655737704918
125,/language/human_language/countries_spoken_in,34,329,M-N,1.1029411764705883,0.9710784238927505,0.9558823529411765,0.9852941176470589,1.0
126,/symbols/namesake/named_after,10,90,M-1,49.6,0.9002132415771484,0.9,0.9,0.9
127,/organization/organization/phone_number./common/phone_number/category,3,59,M-1,1.0,1.0,1.0,1.0,1.0
128,/award/award_winner/awards_won./award/award_honor/honored_for,322,351,1-1,707.2251552795032,0.3351483078476805,0.2608695652173913,0.36490683229813664,0.4704968944099379
129,/people/ethnicity/people,206,334,1-N,730.4271844660194,0.3384042388027154,0.2766990291262136,0.3592233009708738,0.46359223300970875
130,/fictional_universe/character_occupation/characters_with_this_occupation,2,16,1-1,1.0,1.0,1.0,1.0,1.0
131,/architecture/museum/type_of_museum,1,5,M-1,1.0,1.0,1.0,1.0,1.0
132,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics,70,369,M-N,12.321428571428571,0.5654802594866072,0.4928571428571429,0.6071428571428571,0.7
133,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal,26,242,M-N,1.7307692307692308,0.9398154478806716,0.9230769230769231,0.9423076923076923,0.9615384615384616
134,/film/film/other_crew./film/film_crew_gig/crewmember,41,331,M-1,12.182926829268293,0.9268896521591559,0.9024390243902439,0.9634146341463414,0.975609756097561
135,/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/sport,41,355,M-N,1.2804878048780488,0.9567072798566121,0.9390243902439024,0.9634146341463414,1.0
136,/music/performance_role/track_performances./music/track_contribution/role,427,340,M-N,41.03395784543326,0.12681166852106812,0.0585480093676815,0.12295081967213115,0.24707259953161592
137,/education/school_category/schools_of_this_kind,89,342,1-N,165.86516853932585,0.6394252134173104,0.5955056179775281,0.6797752808988764,0.7078651685393258
138,/sports/sports_team/roster./sports/sports_team_roster/position,403,373,M-1,288.01240694789084,0.3369842983652877,0.21588089330024815,0.41935483870967744,0.5570719602977667
140,/music/record_label/artist,236,351,1-N,374.7563559322034,0.29622174925723316,0.24152542372881355,0.3050847457627119,0.4025423728813559
141,/location/statistical_region/rent50_4./measurement_unit/dated_money_value/currency,47,359,M-1,3.8617021276595747,0.9184417724609375,0.9148936170212766,0.9148936170212766,0.925531914893617
142,/base/popstra/celebrity/dated./base/popstra/dated/participant,174,347,1-1,540.7528735632184,0.4220618763189206,0.3793103448275862,0.4482758620689655,0.5
143,/base/locations/continents/countries_within,13,126,1-N,1.6923076923076923,0.8554487228393555,0.8076923076923077,0.8846153846153846,1.0
144,/business/employer/employees./business/employment_tenure/title,67,319,M-N,13.604477611940299,0.6471521747646047,0.5895522388059702,0.6417910447761194,0.7910447761194029
145,/sports/sports_league_draft/picks./sports/sports_league_draft_pick/school,32,269,M-N,4.078125,0.9055420160293579,0.890625,0.90625,0.9375
146,/music/musical_group/member./music/group_membership/role,140,375,M-N,29.75,0.4010840007237026,0.32142857142857145,0.42142857142857143,0.5678571428571428
147,/sports/sports_team/sport,31,377,M-1,4.145161290322581,0.9109464460803617,0.9032258064516129,0.9032258064516129,0.9354838709677419
148,/film/producer/films_executive_produced,76,340,1-N,188.04605263157896,0.6762514616313734,0.6381578947368421,0.6973684210526315,0.75
149,/education/educational_institution_campus/educational_institution,52,353,1-1,1.0,1.0,1.0,1.0,1.0
150,/sports/sports_team/league./sports/sports_league_participation/league,16,151,M-1,2.21875,0.9539262652397156,0.9375,0.96875,0.96875
151,/american_football/football_team/current_roster./american_football/football_roster_position/position,71,355,M-N,4.246478873239437,0.6407420735963634,0.528169014084507,0.6971830985915493,0.8873239436619719
152,/location/location/events,35,337,M-N,1.2142857142857142,0.9480159214564732,0.9142857142857143,0.9714285714285714,1.0
153,/people/person/religion,120,339,M-1,914.8833333333333,0.40473337173461915,0.3333333333333333,0.4666666666666667,0.5541666666666667
154,/organization/organization/headquarters./location/mailing_address/citytown,85,334,M-1,705.1529411764706,0.4640593584846048,0.43529411764705883,0.4764705882352941,0.5117647058823529
155,/film/music_contributor/film,120,335,1-N,353.47083333333336,0.4818230628967285,0.43333333333333335,0.5041666666666667,0.5833333333333334
156,/music/performance_role/track_performances./music/track_contribution/contributor,203,325,M-N,94.4384236453202,0.30476426373561616,0.2315270935960591,0.32019704433497537,0.43842364532019706
157,/film/film/produced_by,150,310,M-1,260.7,0.5027215576171875,0.42,0.5433333333333333,0.66
159,/architecture/museum/address./location/mailing_address/citytown,1,7,1-1,1.0,1.0,1.0,1.0,1.0
160,/film/film_location/featured_in_films,93,336,1-N,560.1021505376344,0.5308809998214886,0.4946236559139785,0.543010752688172,0.5967741935483871
161,/organization/organization/founders,18,129,1-1,1.0,1.0,1.0,1.0,1.0
162,/tv/special_tv_performance_type/starring_performances./tv/regular_tv_appearance/actor,12,77,1-N,1.1666666666666667,0.9666666984558105,0.9583333333333334,0.9583333333333334,1.0
163,/astronomy/celestial_object/category,1,2,1-1,1.0,1.0,1.0,1.0,1.0
164,/award/award_winner/awards_won./award/award_honor/award,666,318,M-1,864.6771771771772,0.13338607925552506,0.0945945945945946,0.12987987987987987,0.21621621621621623
165,/music/artist/label,244,376,M-1,410.077868852459,0.2492133906630219,0.20491803278688525,0.2540983606557377,0.3360655737704918
166,/medicine/notable_person_with_medical_condition/condition,9,121,M-1,1.1111111111111112,0.9444444444444444,0.8888888888888888,1.0,1.0
167,/film/producer/film,138,374,1-N,222.7572463768116,0.5598597872084465,0.4891304347826087,0.6014492753623188,0.6920289855072463
168,/people/person/spouse_s./people/marriage/type_of_union,333,377,M-1,1354.6651651651653,0.5053431880366694,0.4594594594594595,0.5495495495495496,0.551051051051051
169,/film/film/production_companies,187,331,M-1,191.8957219251337,0.411351780202937,0.3422459893048128,0.42513368983957217,0.5588235294117647
170,/location/country/second_level_divisions,41,325,1-N,12.21951219512195,0.844098440030726,0.8292682926829268,0.8414634146341463,0.8780487804878049
171,/sports/sports_team/roster./soccer/football_roster_position/position,260,377,M-1,210.6423076923077,0.40704897367037257,0.2980769230769231,0.5192307692307693,0.5807692307692308
172,/film/film/directed_by,81,323,M-1,149.46296296296296,0.6882092040262104,0.6234567901234568,0.7222222222222222,0.8271604938271605
173,/sports/pro_athlete/teams./soccer/football_roster_position/team,66,388,M-N,1.3106060606060606,0.9090277353922526,0.8560606060606061,0.9545454545454546,1.0
174,/food/ingredient/compatible_with_dietary_restrictions,9,42,M-N,1.0555555555555556,0.9722222222222222,0.9444444444444444,1.0,1.0
175,/language/human_language/main_country,8,62,1-1,1.0625,0.96875,0.9375,1.0,1.0
176,/sports/sports_team/location,33,337,1-1,12.666666666666666,0.9399208878025864,0.9393939393939394,0.9393939393939394,0.9393939393939394
177,/location/statistical_region/rent50_1./measurement_unit/dated_money_value/currency,39,358,M-1,4.102564102564102,0.9046579996744791,0.8974358974358975,0.9102564102564102,0.9102564102564102
178,/base/culturalevent/event/entity_involved,31,280,M-N,1.467741935483871,0.9490367520240045,0.9354838709677419,0.9516129032258065,0.9838709677419355
179,/film/film_festival_event/films,26,246,1-N,1.0192307692307692,0.9903846153846154,0.9807692307692307,1.0,1.0
181,/education/educational_degree/people_with_this_degree./education/education/institution,248,381,1-N,104.59879032258064,0.32575093546221334,0.24596774193548387,0.3326612903225806,0.5262096774193549
182,/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium,26,277,M-1,1.3461538461538463,0.9722222548264724,0.9615384615384616,0.9807692307692307,0.9807692307692307
183,/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type,11,127,M-1,1.3636363636363635,0.9595959403298118,0.9545454545454546,0.9545454545454546,1.0
184,/film/film/distributors./film/film_film_distributor_relationship/distributor,266,347,M-1,298.7293233082707,0.32629747319042235,0.2593984962406015,0.3458646616541353,0.4699248120300752
185,/sports/sport/teams,41,371,1-N,2.2804878048780486,0.935986216475324,0.926829268292683,0.9390243902439024,0.9634146341463414
186,/music/performance_role/regular_performances./music/group_membership/group,136,360,M-N,28.279411764705884,0.41864942101871266,0.34558823529411764,0.43014705882352944,0.5661764705882353
187,/organization/organization/phone_number./common/phone_number/service_location,18,83,M-1,5.222222222222222,0.9161980946858724,0.8888888888888888,0.9444444444444444,0.9722222222222222
188,/sports/sports_position/players./ice_hockey/hockey_roster_position/team,17,127,M-N,1.0,1.0,1.0,1.0,1.0
189,/government/politician/government_positions_held./government/government_position_held/legislative_sessions,34,210,M-N,1.088235294117647,0.9735293668859145,0.9558823529411765,0.9852941176470589,1.0
190,/sports/sports_team_location/teams,37,321,1-1,492.35135135135135,0.9189446939004434,0.918918918918919,0.918918918918919,0.918918918918919
191,/sports/sports_team/colors,74,364,M-1,56.12837837837838,0.6509963370658256,0.6013513513513513,0.668918918918919,0.7432432432432432
192,/people/deceased_person/cause_of_death,80,341,M-1,468.5375,0.6225785732269287,0.575,0.63125,0.725
193,/sports/sports_position/players./basketball/basketball_roster_position/team,19,165,M-N,1.2105263157894737,0.9350877059133429,0.8947368421052632,0.9736842105263158,1.0
195,/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft,55,337,M-N,1.6181818181818182,0.8721427917480469,0.8181818181818182,0.9090909090909091,1.0
196,/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for,66,374,M-N,24.734848484848484,0.6650946646025686,0.5303030303030303,0.75,0.9393939393939394
197,/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season,34,230,M-N,1.0588235294117647,0.9705882352941176,0.9411764705882353,1.0,1.0
198,/user/alexander/philosophy/philosopher/interests,14,99,M-N,1.0,1.0,1.0,1.0,1.0
199,/time/time_zone/locations_in_this_time_zone,113,330,1-N,307.9734513274336,0.552849592360775,0.5088495575221239,0.5752212389380531,0.6194690265486725
200,/people/person/languages,80,355,M-1,549.11875,0.6170585632324219,0.5875,0.61875,0.66875
201,/american_football/football_player/position_s,3,24,M-1,1.1666666666666667,0.9166666666666666,0.8333333333333334,1.0,1.0
