Relation ID,Relation Strings,Test Triple Count,Train Triple Count,Relation Type,MR,MRR,Hits@1,Hits@3,Hits@10
42,/people/person/place_of_birth,298,372,M-1,1943.6694630872482,0.2186309507229184,0.174496644295302,0.24161073825503357,0.2953020134228188
43,/common/topic/webpage./common/webpage/category,650,370,M-1,2705.556153846154,0.34351341834435095,0.26615384615384613,0.4153846153846154,0.4307692307692308
44,/media_common/netflix_title/netflix_genres,282,362,M-1,602.0354609929078,0.26948796265514185,0.19148936170212766,0.29432624113475175,0.43617021276595747
45,/sports/sports_position/players./american_football/football_historical_roster_position/team,62,367,M-N,17.919354838709676,0.20270193776776713,0.08064516129032258,0.18548387096774194,0.5241935483870968
46,/film/film/other_crew./film/film_crew_gig/film_crew_role,698,363,M-1,468.0852435530086,0.16660867379524646,0.07664756446991404,0.18911174785100288,0.39326647564469913
47,/award/award_ceremony/awards_presented./award/award_honor/award_winner,303,380,1-N,652.1897689768977,0.2004711667303205,0.13366336633663367,0.22277227722772278,0.3217821782178218
48,/film/film/country,293,368,M-1,464.9419795221843,0.3009330306850603,0.21843003412969283,0.3532423208191126,0.45733788395904434
49,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country,220,354,M-N,37.85909090909091,0.15016871365633877,0.06363636363636363,0.1431818181818182,0.325
50,/award/award_winning_work/awards_won./award/award_honor/award,364,347,M-1,387.3901098901099,0.14894685640439884,0.08516483516483517,0.15521978021978022,0.27884615384615385
51,/base/schemastaging/tv_actor_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/program,11,63,M-N,2.3636363636363638,0.5469697171991522,0.2727272727272727,0.8636363636363636,1.0
52,/film/film/genre,783,356,M-1,762.8556832694763,0.14305007564305955,0.07918263090676884,0.15197956577266922,0.280970625798212
53,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,677,336,1-1,1072.8168389955688,0.19809318328361566,0.12998522895125553,0.22895125553914328,0.3308714918759232
54,/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film,279,344,1-N,228.87455197132616,0.2673530988795783,0.18458781362007168,0.28136200716845877,0.44086021505376344
55,/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency,38,354,M-1,103.65789473684211,0.5084283728348581,0.5,0.5,0.5263157894736842
56,/film/film/estimated_budget./measurement_unit/dated_money_value/currency,149,336,M-1,399.96308724832215,0.4920433607677485,0.48322147651006714,0.4966442953020134,0.5033557046979866
57,/location/administrative_division/second_level_division_of,41,354,M-1,88.45121951219512,0.5398162283548494,0.524390243902439,0.5365853658536586,0.5853658536585366
58,/government/legislative_session/members./government/government_position_held/district_represented,129,341,M-N,18.100775193798448,0.17121640286704368,0.06589147286821706,0.1744186046511628,0.375968992248062
59,/sports/sports_team/roster./american_football/football_historical_roster_position/position_s,65,349,M-N,14.653846153846153,0.2553614983191857,0.1,0.3153846153846154,0.5846153846153846
60,/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office,83,345,1-N,44.506024096385545,0.3652458880321089,0.22289156626506024,0.45180722891566266,0.5843373493975904
61,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,701,365,1-1,980.5485021398002,0.2150288362815955,0.14907275320970043,0.24607703281027105,0.3309557774607703
62,/people/deceased_person/place_of_death,82,339,M-1,1082.128048780488,0.35147229636587746,0.2926829268292683,0.36585365853658536,0.4878048780487805
63,/music/group_member/instruments_played,211,353,M-1,206.74644549763033,0.19092923205045728,0.0971563981042654,0.2014218009478673,0.3981042654028436
64,/film/production_company/films,171,360,1-N,194.04093567251462,0.31085439313922014,0.22514619883040934,0.3333333333333333,0.4766081871345029
65,/sports/pro_athlete/teams./sports/sports_team_roster/team,71,346,M-N,3.3943661971830985,0.5406676816268706,0.34507042253521125,0.6549295774647887,0.9577464788732394
66,/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/team,6,36,1-1,1.0,1.0,1.0,1.0,1.0
67,/music/artist/track_contributions./music/track_contribution/role,187,340,M-N,160.79144385026737,0.18126892661028368,0.09090909090909091,0.18983957219251338,0.3850267379679144
69,/music/instrument/instrumentalists,221,339,1-N,187.52714932126696,0.24740897476403423,0.14027149321266968,0.29411764705882354,0.4479638009049774
70,/military/military_combatant/military_conflicts./military/military_combatant_group/conflict,42,370,M-N,7.178571428571429,0.4190193357921782,0.25,0.4523809523809524,0.8095238095238095
71,/people/person/education./education/education/institution,269,350,M-1,1205.8271375464683,0.1933832274936832,0.15427509293680297,0.20260223048327136,0.2695167286245353
72,/award/award_category/winners./award/award_honor/honored_for,363,333,1-N,264.36914600550966,0.16681889725782326,0.09917355371900827,0.16942148760330578,0.290633608815427
73,/people/person/gender,425,356,M-1,1572.7658823529412,0.41802633846507353,0.34352941176470586,0.49058823529411766,0.49411764705882355
74,/business/job_title/people_with_this_title./business/employment_tenure/company,76,363,M-N,31.164473684210527,0.3639256828709653,0.23026315789473684,0.42105263157894735,0.6644736842105263
75,/base/popstra/celebrity/friendship./base/popstra/friendship/participant,169,336,1-1,566.7869822485208,0.2827090878458418,0.21301775147928995,0.3106508875739645,0.41124260355029585
76,/fictional_universe/fictional_character/occupation,3,16,1-1,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.0,1.0
77,/education/field_of_study/students_majoring./education/education/institution,303,345,M-N,117.18316831683168,0.15436512408870282,0.07755775577557755,0.16006600660066006,0.30198019801980197
78,/business/business_operation/industry,34,320,M-1,8.397058823529411,0.5108100105734432,0.35294117647058826,0.6176470588235294,0.75
79,/award/award_category/winners./award/award_honor/award_winner,558,350,1-N,877.1093189964158,0.1296204324264253,0.08243727598566308,0.13172043010752688,0.22311827956989247
80,/award/award_winner/awards_won./award/award_honor/ceremony,296,361,M-1,668.0084459459459,0.18695831298828125,0.11148648648648649,0.21452702702702703,0.3277027027027027
81,/location/hud_foreclosure_area/hhuniv./measurement_unit/dated_integer/source,97,371,M-1,277.2474226804124,0.49856264566637803,0.4948453608247423,0.4948453608247423,0.5
82,/location/us_county/hud_county_place,35,296,1-N,1.4714285714285715,0.8944217681884765,0.8428571428571429,0.9285714285714286,1.0
83,/location/statistical_region/gni_in_ppp_dollars./measurement_unit/dated_money_value/currency,19,141,M-1,47.473684210526315,0.5098312779476768,0.5,0.5,0.5263157894736842
84,/people/person/nationality,475,363,M-1,1817.9084210526316,0.32345298365542763,0.2831578947368421,0.33789473684210525,0.41157894736842104
85,/sports/sports_team/roster./baseball/baseball_roster_position/position,26,181,M-N,8.442307692307692,0.3884170605586125,0.23076923076923078,0.4423076923076923,0.75
86,/music/performance_role/regular_performances./music/group_membership/member,82,368,M-N,27.414634146341463,0.3746662139892578,0.23780487804878048,0.4329268292682927,0.6646341463414634
87,/base/nobelprizes/nobel_prize_winner/nobel_honor./base/nobelprizes/nobel_honor/subject_area,1,14,M-1,1.0,1.0,1.0,1.0,1.0
88,/people/cause_of_death/people,82,344,1-N,550.670731707317,0.4313652689863996,0.36585365853658536,0.4451219512195122,0.5853658536585366
89,/tv/tv_program/languages,36,247,M-1,42.583333333333336,0.5230525864495171,0.4861111111111111,0.5416666666666666,0.5972222222222222
90,/user/alexander/philosophy/subject/philosophers,15,98,M-N,5.3,0.5321458180745443,0.4,0.6,0.8666666666666667
91,/common/annotation_category/annotations./common/webpage/topic,648,372,1-N,2743.891975308642,0.3496179227475767,0.26080246913580246,0.43209876543209874,0.44675925925925924
92,/music/genre/parent_genre,73,350,M-N,318.4109589041096,0.37648984830673426,0.2054794520547945,0.4863013698630137,0.7123287671232876
93,/base/popstra/celebrity/breakup./base/popstra/breakup/participant,19,155,1-1,1.3157894736842106,0.8508771595201994,0.7105263157894737,1.0,1.0
94,/influence/influence_node/influenced,189,347,M-N,434.2962962962963,0.22799565552403686,0.15079365079365079,0.2619047619047619,0.3888888888888889
95,/location/country/capital,13,135,1-1,5.346153846153846,0.8529235399686373,0.7692307692307693,0.9615384615384616,0.9615384615384616
96,/film/special_film_performance_type/film_performance_type./film/performance/film,17,121,1-N,7.852941176470588,0.5607536540311926,0.5,0.5294117647058824,0.6764705882352942
97,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/sport,237,371,M-N,36.278481012658226,0.14196077177796182,0.05485232067510549,0.12658227848101267,0.3459915611814346
98,/film/writer/film,86,339,1-N,443.6279069767442,0.6000395930090616,0.46511627906976744,0.7093023255813954,0.8197674418604651
99,/soccer/football_team/current_roster./sports/sports_team_roster/player,73,357,M-N,3.7260273972602738,0.48972879697198735,0.3013698630136986,0.589041095890411,0.9794520547945206
100,/film/film/starring./film/performance/character,7,65,M-1,3.5714285714285716,0.6159721783229283,0.5,0.7142857142857143,0.9285714285714286
101,/location/hud_county_place/place,61,346,1-1,1.0,1.0,1.0,1.0,1.0
102,/location/country/administrative_divisions,51,344,1-N,11.784313725490197,0.5897508509018842,0.5294117647058824,0.6078431372549019,0.696078431372549
103,/organization/organization/leadership./organization/leadership/role,79,351,M-1,75.9113924050633,0.49495194833489914,0.44936708860759494,0.5189873417721519,0.5506329113924051
104,/music/performance_role/guest_performances./music/recording_contribution/performance_role,37,358,M-N,10.608108108108109,0.33547568965602564,0.1891891891891892,0.3783783783783784,0.7162162162162162
105,/location/location/adjoin_s./location/adjoining_relationship/adjoins,226,362,1-1,250.04646017699116,0.27480424188934593,0.19247787610619468,0.31194690265486724,0.41150442477876104
106,/film/film_subject/films,72,360,1-N,342.6736111111111,0.45993370480007595,0.3680555555555556,0.5,0.6041666666666666
107,/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency,59,360,M-1,329.1779661016949,0.5126044386524266,0.4915254237288136,0.5169491525423728,0.5423728813559322
108,/government/form_of_government/countries,28,287,M-N,17.964285714285715,0.44174511092049734,0.32142857142857145,0.5357142857142857,0.6071428571428571
109,/education/educational_institution/colors,78,365,M-1,93.23717948717949,0.319605338267791,0.21794871794871795,0.36538461538461536,0.5256410256410257
110,/base/aareas/schema/administrative_area/administrative_parent,57,356,M-1,15.263157894736842,0.6721790380645216,0.6228070175438597,0.6929824561403509,0.7719298245614035
111,/government/political_appointer/appointees./government/government_position_held/basic_title,6,49,M-1,6.916666666666667,0.6014920870463053,0.5,0.6666666666666666,0.75
112,/organization/organization/sectors,5,24,1-1,1.3,0.85,0.7,1.0,1.0
113,/organization/role/leaders./organization/leadership/organization,76,364,1-N,126.5,0.4711769003617136,0.42105263157894735,0.4934210526315789,0.5328947368421053
114,/location/location/people_born_here,272,368,1-N,1890.8713235294117,0.22789931297302246,0.19117647058823528,0.23529411764705882,0.30514705882352944
115,/medicine/risk_factor/diseases,14,158,M-N,6.25,0.5169629028865269,0.32142857142857145,0.6428571428571429,0.8571428571428571
117,/government/legislative_session/members./government/government_position_held/legislative_sessions,93,370,M-N,9.849462365591398,0.2276692339169082,0.08064516129032258,0.21505376344086022,0.5752688172043011
118,/olympics/olympic_games/sports,76,346,M-N,10.072368421052632,0.22496389087877774,0.07894736842105263,0.23026315789473684,0.6052631578947368
119,/people/person/places_lived./people/place_lived/location,429,340,M-1,1668.1818181818182,0.1430035571118335,0.10606060606060606,0.15151515151515152,0.21328671328671328
120,/government/legislative_session/members./government/government_position_held/governmental_body,4,96,M-N,10.875,0.41620731353759766,0.25,0.5,0.625
121,/location/hud_foreclosure_area/estimated_number_foreclosures./measurement_unit/dated_integer/source,80,359,M-1,229.18125,0.503781509399414,0.5,0.5,0.5
122,/award/award_category/disciplines_or_subjects,24,186,M-N,5.875,0.5344334443410238,0.375,0.6458333333333334,0.875
123,/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/school,78,354,M-N,33.77564102564103,0.28679759685809797,0.17307692307692307,0.33974358974358976,0.5192307692307693
124,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics,137,366,M-N,21.916058394160583,0.18732215714280623,0.072992700729927,0.20072992700729927,0.4197080291970803
125,/language/human_language/countries_spoken_in,38,331,M-N,6.5131578947368425,0.49564256166156967,0.34210526315789475,0.5526315789473685,0.8421052631578947
126,/symbols/namesake/named_after,7,92,M-1,2.2857142857142856,0.7666666167122977,0.7142857142857143,0.7142857142857143,1.0
127,/organization/organization/phone_number./common/phone_number/category,9,65,M-1,17.833333333333332,0.5217706892225478,0.5,0.5,0.5555555555555556
128,/award/award_winner/awards_won./award/award_honor/honored_for,360,362,1-1,742.5361111111112,0.32009092966715497,0.25,0.35555555555555557,0.44722222222222224
129,/people/ethnicity/people,244,340,1-N,905.5040983606557,0.22982064231497343,0.1598360655737705,0.24795081967213115,0.38729508196721313
130,/fictional_universe/character_occupation/characters_with_this_occupation,2,15,M-1,2.25,0.5416666865348816,0.25,1.0,1.0
132,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics,81,350,M-N,25.69753086419753,0.20475677207664209,0.08641975308641975,0.19753086419753085,0.5061728395061729
133,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal,34,258,M-N,27.426470588235293,0.34942736345178943,0.19117647058823528,0.5147058823529411,0.5441176470588235
134,/film/film/other_crew./film/film_crew_gig/crewmember,50,354,M-1,5.94,0.5340363311767579,0.38,0.61,0.87
135,/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/sport,30,356,M-N,6.55,0.3480546315511068,0.15,0.43333333333333335,0.8333333333333334
136,/music/performance_role/track_performances./music/track_contribution/role,402,376,M-N,47.364427860696516,0.08888073821565998,0.03109452736318408,0.07213930348258707,0.18034825870646767
137,/education/school_category/schools_of_this_kind,95,349,1-N,79.12631578947368,0.42911473324424343,0.3263157894736842,0.49473684210526314,0.6105263157894737
138,/sports/sports_team/roster./sports/sports_team_roster/position,383,355,M-1,301.79895561357705,0.24771514573856682,0.11357702349869452,0.3263707571801567,0.5078328981723238
140,/music/record_label/artist,262,336,1-N,690.4885496183206,0.2003021822630904,0.1297709923664122,0.21755725190839695,0.3301526717557252
141,/location/statistical_region/rent50_4./measurement_unit/dated_money_value/currency,45,360,M-1,103.13333333333334,0.5050358666314019,0.5,0.5,0.5
142,/base/popstra/celebrity/dated./base/popstra/dated/participant,142,341,1-1,542.080985915493,0.4338191126433896,0.3274647887323944,0.5105633802816901,0.6056338028169014
143,/base/locations/continents/countries_within,19,129,1-N,12.789473684210526,0.5576104615864,0.5263157894736842,0.5526315789473685,0.5789473684210527
144,/business/employer/employees./business/employment_tenure/title,68,349,M-N,96.49264705882354,0.33791039971744313,0.17647058823529413,0.41911764705882354,0.625
145,/sports/sports_league_draft/picks./sports/sports_league_draft_pick/school,26,274,M-N,7.115384615384615,0.3986025590163011,0.23076923076923078,0.4230769230769231,0.8269230769230769
146,/music/musical_group/member./music/group_membership/role,140,359,M-N,52.65,0.18316809790475028,0.06785714285714285,0.19642857142857142,0.45714285714285713
147,/sports/sports_team/sport,53,353,M-1,51.62264150943396,0.5204496203728441,0.5,0.5,0.5849056603773585
148,/film/producer/films_executive_produced,69,353,1-N,247.5144927536232,0.5244523753290591,0.4057971014492754,0.6014492753623188,0.7246376811594203
149,/education/educational_institution_campus/educational_institution,63,364,1-1,1.0,1.0,1.0,1.0,1.0
150,/sports/sports_team/league./sports/sports_league_participation/league,19,155,M-1,8.81578947368421,0.5919966948659796,0.5526315789473685,0.5789473684210527,0.6578947368421053
151,/american_football/football_team/current_roster./american_football/football_roster_position/position,66,352,M-N,15.545454545454545,0.21731406992132013,0.08333333333333333,0.21212121212121213,0.5757575757575758
152,/location/location/events,41,335,M-N,3.682926829268293,0.5331256680372285,0.35365853658536583,0.6097560975609756,0.9634146341463414
153,/people/person/religion,108,355,M-1,955.3379629629629,0.31838551274052374,0.24074074074074073,0.3472222222222222,0.5092592592592593
154,/organization/organization/headquarters./location/mailing_address/citytown,94,342,M-1,502.0585106382979,0.3813542710973861,0.32978723404255317,0.39893617021276595,0.4787234042553192
155,/film/music_contributor/film,108,357,1-N,480.81481481481484,0.4411937572337963,0.3611111111111111,0.4722222222222222,0.6064814814814815
156,/music/performance_role/track_performances./music/track_contribution/contributor,210,354,M-N,118.73571428571428,0.21887112572079614,0.12380952380952381,0.24285714285714285,0.4166666666666667
157,/film/film/produced_by,149,354,M-1,251.63422818791946,0.449804318831271,0.32550335570469796,0.5369127516778524,0.674496644295302
160,/film/film_location/featured_in_films,106,376,1-N,187.83962264150944,0.42184818915601047,0.32547169811320753,0.4528301886792453,0.5990566037735849
161,/organization/organization/founders,14,132,1-1,1.9285714285714286,0.8363095011029925,0.7857142857142857,0.8214285714285714,1.0
162,/tv/special_tv_performance_type/starring_performances./tv/regular_tv_appearance/actor,9,75,1-N,18.055555555555557,0.49135960472954643,0.3888888888888889,0.5555555555555556,0.6666666666666666
163,/astronomy/celestial_object/category,2,2,M-1,1.25,0.875,0.75,1.0,1.0
164,/award/award_winner/awards_won./award/award_honor/award,589,348,M-1,909.204584040747,0.11761927968982121,0.06706281833616298,0.12903225806451613,0.20628183361629882
165,/music/artist/label,269,330,M-1,512.5985130111524,0.1791690556976432,0.11524163568773234,0.19330855018587362,0.28810408921933084
166,/medicine/notable_person_with_medical_condition/condition,18,111,M-1,81.16666666666667,0.6407109896341959,0.5277777777777778,0.7222222222222222,0.8333333333333334
167,/film/producer/film,141,337,1-N,264.6170212765957,0.4427000816832197,0.3333333333333333,0.4929078014184397,0.6737588652482269
168,/people/person/spouse_s./people/marriage/type_of_union,315,358,M-1,1559.7587301587303,0.4413211398654514,0.38571428571428573,0.5,0.5015873015873016
169,/film/film/production_companies,166,334,M-1,238.8222891566265,0.2932290915983269,0.20783132530120482,0.3102409638554217,0.4819277108433735
170,/location/country/second_level_divisions,44,361,1-N,75.0,0.5275891477411444,0.5113636363636364,0.5113636363636364,0.5681818181818182
171,/sports/sports_team/roster./soccer/football_roster_position/position,246,340,M-1,357.7113821138211,0.25735242580010637,0.11585365853658537,0.3678861788617886,0.5040650406504065
172,/film/film/directed_by,100,377,M-1,165.33,0.6301223373413086,0.525,0.695,0.83
173,/sports/pro_athlete/teams./soccer/football_roster_position/team,62,348,M-N,3.443548387096774,0.5150885428151777,0.3064516129032258,0.6532258064516129,0.967741935483871
174,/food/ingredient/compatible_with_dietary_restrictions,8,43,M-N,4.0625,0.5447916388511658,0.375,0.6875,0.9375
175,/language/human_language/main_country,7,63,1-1,1.3571428571428572,0.9071428435189384,0.8571428571428571,0.9285714285714286,1.0
176,/sports/sports_team/location,45,330,1-1,2.7444444444444445,0.9018453809950087,0.8555555555555555,0.9444444444444444,0.9888888888888889
177,/location/statistical_region/rent50_1./measurement_unit/dated_money_value/currency,41,355,M-1,115.71951219512195,0.5033821943329602,0.5,0.5,0.5
178,/base/culturalevent/event/entity_involved,36,285,M-N,3.125,0.5451308886210123,0.3333333333333333,0.6944444444444444,0.9861111111111112
179,/film/film_festival_event/films,32,251,1-N,5.625,0.5503188967704773,0.4375,0.578125,0.78125
181,/education/educational_degree/people_with_this_degree./education/education/institution,227,360,1-N,161.4933920704846,0.17168816385815322,0.06607929515418502,0.18722466960352424,0.43392070484581496
182,/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium,30,279,M-1,26.783333333333335,0.49164276123046874,0.43333333333333335,0.5333333333333333,0.5333333333333333
183,/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type,17,123,M-1,35.794117647058826,0.5087376201854032,0.5,0.5,0.5
184,/film/film/distributors./film/film_film_distributor_relationship/distributor,256,335,M-1,356.54296875,0.26229384541511536,0.189453125,0.279296875,0.421875
185,/sports/sport/teams,48,353,1-N,58.59375,0.5270988941192627,0.5104166666666666,0.5104166666666666,0.5625
186,/music/performance_role/regular_performances./music/group_membership/group,153,367,M-N,40.41830065359477,0.2008575987971686,0.08496732026143791,0.21568627450980393,0.5032679738562091
187,/organization/organization/phone_number./common/phone_number/service_location,13,83,M-1,10.0,0.5538889811589167,0.46153846153846156,0.5769230769230769,0.7307692307692307
188,/sports/sports_position/players./ice_hockey/hockey_roster_position/team,13,116,M-N,9.884615384615385,0.39778247246375453,0.19230769230769232,0.5769230769230769,0.6923076923076923
189,/government/politician/government_positions_held./government/government_position_held/legislative_sessions,27,212,M-N,7.462962962962963,0.3101480272081163,0.14814814814814814,0.3148148148148148,0.7962962962962963
190,/sports/sports_team_location/teams,34,315,1-1,12.808823529411764,0.8947062772863051,0.8382352941176471,0.9411764705882353,0.9705882352941176
191,/sports/sports_team/colors,64,352,M-1,206.984375,0.30417144298553467,0.171875,0.390625,0.5234375
192,/people/deceased_person/cause_of_death,83,341,M-1,501.15060240963857,0.4464010675269437,0.3493975903614458,0.5120481927710844,0.6024096385542169
193,/sports/sports_position/players./basketball/basketball_roster_position/team,20,165,M-N,10.875,0.29001502990722655,0.125,0.35,0.6
194,/base/popstra/celebrity/shops_at./base/popstra/shopping_choice/company,1,19,M-1,1.5,0.75,0.5,1.0,1.0
195,/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft,63,346,M-N,9.103174603174603,0.248945190792992,0.07142857142857142,0.2777777777777778,0.6587301587301587
196,/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for,79,339,M-N,22.620253164556964,0.5025642974467217,0.3291139240506329,0.6075949367088608,0.9050632911392406
197,/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season,26,236,M-N,8.576923076923077,0.23547953825730544,0.07692307692307693,0.23076923076923078,0.6923076923076923
198,/user/alexander/philosophy/philosopher/interests,17,97,M-N,3.735294117647059,0.4469771104700425,0.20588235294117646,0.6470588235294118,0.9411764705882353
